L1224_RS03185	CBP48_RS04640	
L1224_RS03185	7618644	
L1224_RS04565	L1224_RS04565	
L1224_RS04565	BKB96_RS04645	
L1224_RS04565	L1440_RS04560	
L1224_RS04565	BKB99_RS04640	
L1224_RS04565	SW2_RS04595	
L1224_RS04565	ECS102511_RS04590	
L1224_RS04565	AQ244_RS02165	
L1224_RS04565	CBP44_RS01215	
L1224_RS04565	CTB_RS04615	
L1224_RS04565	L2BUCH2_RS04565	
L1224_RS04565	SOTONIA3_RS04600	
L1224_RS04565	CTO_RS04610	
L1224_RS04565	AP288_RS02895	
L1224_RS04565	BBV13_RS04630	
L1224_RS04565	BKB92_RS04645	
L1224_RS04565	BBV16_RS04635	
L1224_RS04565	E150_RS04600	
L1224_RS04565	gnl|Prokka|PADJNBJD_00900	
L1224_RS04565	L2BLST_RS04565	
L1224_RS04565	FCS84708_RS04585	
L1224_RS04565	AQ199_RS00520	
L1224_RS04565	NILJEPDF_00901	
L1224_RS04565	BW688_RS01215	
L1224_RS04565	119890	
L1224_RS04565	JIEJKO_04530	
L1224_RS04565	7618339	
L1224_RS04565	QSDFRQ_00901	
L1224_RS04565	G9768_RS04585	
L1224_RS04565	LJHENM_04540	
L1224_RS04565	L3404_RS04560	
L1224_RS04565	BKB93_RS04650	
L1224_RS04565	BKC02_RS04640	
L1224_RS04565	AKW53_RS01310	
L1224_RS04565	BKC01_RS04645	
L1224_RS04565	CTRC943_RS04570	
L1224_RS04565	AOT15_RS02165	
L1224_RS04565	CTJTET1_RS04755	
L1224_RS04565	KW39_RS04605	
L1224_RS04565	BKC03_RS04640	
L1224_RS04565	CBP48_RS01215	
L1224_RS04565	A5291_RS04620	
L1224_RS04565	SOTONK1_RS04585	
L1224_RS04565	ECS88FINAL_RS0104695	
L1224_RS04565	IaCS19096_RS04580	
L1224_RS04565	C15_RS0104715	
L1224_RS04565	DU10_RS04660	
L1224_RS04565	O169_RS04605	
L1224_RS04565	KW36_RS04585	
L1224_RS04565	DU13_RS04660	
L1224_RS04565	CTL2C_RS01185	
L1224_RS04565	AQ193_RS04180	
L1224_RS04565	BKB95_RS04660	
L1224_RS04565	CBP42_RS01215	
L1224_RS04740	L1224_RS04740	
L1224_RS04740	AQ244_RS01990	
L1224_RS04740	L1440_RS04735	
L1224_RS04740	BKB95_RS04835	
L1224_RS04740	ECS102511_RS04760	
L1224_RS04740	BKB96_RS04820	
L1224_RS04740	BKB99_RS04815	
L1224_RS04740	SW2_RS04770	
L1224_RS04740	CBP44_RS01390	
L1224_RS04740	L2BUCH2_RS04740	
L1224_RS04740	CTB_RS04785	
L1224_RS04740	BKB92_RS04815	
L1224_RS04740	SOTONIA3_RS04775	
L1224_RS04740	BBV13_RS04800	
L1224_RS04740	CTO_RS04780	
L1224_RS04740	L2BLST_RS04740	
L1224_RS04740	AP288_RS03070	
L1224_RS04740	BBV16_RS04805	
L1224_RS04740	gnl|Prokka|PADJNBJD_00934	
L1224_RS04740	FCS84708_RS04755	
L1224_RS04740	E150_RS04775	
L1224_RS04740	BW688_RS01390	
L1224_RS04740	NILJEPDF_00935	
L1224_RS04740	AQ199_RS00695	
L1224_RS04740	AOT15_RS00955	
L1224_RS04740	L3404_RS04735	
L1224_RS04740	JIEJKO_04700	
L1224_RS04740	119912	
L1224_RS04740	QSDFRQ_00935	
L1224_RS04740	BKB93_RS04820	
L1224_RS04740	7618777	
L1224_RS04740	G9768_RS04760	
L1224_RS04740	LJHENM_04715	
L1224_RS04740	BKC02_RS04815	
L1224_RS04740	CTRC943_RS04745	
L1224_RS04740	AKW53_RS01485	
L1224_RS04740	BKC01_RS04820	
L1224_RS04740	KW39_RS04780	
L1224_RS04740	CBP48_RS01390	
L1224_RS04740	CTJTET1_RS04930	
L1224_RS04740	ECS88FINAL_RS0104865	
L1224_RS04740	BKC03_RS04815	
L1224_RS04740	DU10_RS04830	
L1224_RS04740	A5291_RS04790	
L1224_RS04740	SOTONK1_RS04760	
L1224_RS04740	O169_RS04775	
L1224_RS04740	IaCS19096_RS04755	
L1224_RS04740	DU13_RS04830	
L1224_RS04740	C15_RS0104885	
L1224_RS04740	AQ193_RS04005	
L1224_RS04740	KW36_RS04760	
L1224_RS04740	CTL2C_RS01360	
L1224_RS04740	CBP42_RS01390	
L2BUCH2_RS00120	L2BUCH2_RS00120	
L2BUCH2_RS00120	BKB93_RS00125	
L2BUCH2_RS00120	FCS84708_RS00120	
L2BUCH2_RS00120	AP288_RS03190	
L2BUCH2_RS00120	BBV13_RS00125	
L2BUCH2_RS00120	G9768_RS00120	
L2BUCH2_RS00120	AQ199_RS00815	
L2BUCH2_RS00120	BW688_RS01515	
L2BUCH2_RS00120	L2BLST_RS00120	
L2BUCH2_RS00120	AQ193_RS03885	
L2BUCH2_RS00120	BKC02_RS00125	
L2BUCH2_RS00120	AQ244_RS01870	
L2BUCH2_RS00120	BBV16_RS00125	
L2BUCH2_RS00120	BKC01_RS00125	
L2BUCH2_RS00120	gnl|Prokka|PADJNBJD_00025	
L2BUCH2_RS00120	LJHENM_00125	
L2BUCH2_RS00120	A5291_RS00120	
L2BUCH2_RS00120	SOTONK1_RS00120	
L2BUCH2_RS00120	JIEJKO_00120	
L2BUCH2_RS00120	7618364	
L2BUCH2_RS00120	NILJEPDF_00025	
L2BUCH2_RS00120	L3404_RS00120	
L2BUCH2_RS00120	IaCS19096_RS00120	
L2BUCH2_RS00120	BKC03_RS00125	
L2BUCH2_RS00120	C15_RS0100120	
L2BUCH2_RS00120	AKW53_RS01605	
L2BUCH2_RS00120	QSDFRQ_00025	
L2BUCH2_RS00120	CTJTET1_RS00120	
L2BUCH2_RS00120	DU10_RS00125	
L2BUCH2_RS00120	CTRC943_RS00120	
L2BUCH2_RS00120	O169_RS00120	
L2BUCH2_RS00120	CBP48_RS01515	
L2BUCH2_RS00120	ECS88FINAL_RS0100125	
L2BUCH2_RS00120	DU13_RS00125	
L2BUCH2_RS00120	KW39_RS00120	
L2BUCH2_RS00120	KW36_RS00120	
L2BUCH2_RS00120	BKB95_RS00125	
L2BUCH2_RS00120	SW2_RS00120	
L2BUCH2_RS00120	ECS102511_RS00120	
L2BUCH2_RS00120	CTB_RS00120	
L2BUCH2_RS00120	CTL2C_RS01485	
L2BUCH2_RS00120	AOT15_RS00835	
L2BUCH2_RS00120	CBP42_RS01515	
L2BUCH2_RS00120	L1224_RS00120	
L2BUCH2_RS00120	BKB96_RS00125	
L2BUCH2_RS00120	BKB99_RS00125	
L2BUCH2_RS00120	CTO_RS00120	
L2BUCH2_RS00120	SOTONIA3_RS00120	
L2BUCH2_RS00120	L1440_RS00120	
L2BUCH2_RS00120	BKB92_RS00125	
L2BUCH2_RS00120	119219	
L2BUCH2_RS00120	CBP44_RS01520	
L2BUCH2_RS00120	E150_RS00120	
L2BUCH2_RS00290	L2BUCH2_RS00290	
L2BUCH2_RS00290	BKB93_RS00295	
L2BUCH2_RS00290	FCS84708_RS00290	
L2BUCH2_RS00290	AP288_RS03360	
L2BUCH2_RS00290	BBV13_RS00295	
L2BUCH2_RS00290	AQ199_RS00985	
L2BUCH2_RS00290	BW688_RS01685	
L2BUCH2_RS00290	G9768_RS00290	
L2BUCH2_RS00290	L2BLST_RS00290	
L2BUCH2_RS00290	AQ193_RS03705	
L2BUCH2_RS00290	AQ244_RS01700	
L2BUCH2_RS00290	BKC02_RS00295	
L2BUCH2_RS00290	BBV16_RS00295	
L2BUCH2_RS00290	gnl|Prokka|PADJNBJD_00057	
L2BUCH2_RS00290	NILJEPDF_00057	
L2BUCH2_RS00290	LJHENM_00290	
L2BUCH2_RS00290	BKC01_RS00295	
L2BUCH2_RS00290	A5291_RS00290	
L2BUCH2_RS00290	SOTONK1_RS00290	
L2BUCH2_RS00290	L3404_RS00290	
L2BUCH2_RS00290	JIEJKO_00290	
L2BUCH2_RS00290	AKW53_RS01780	
L2BUCH2_RS00290	QSDFRQ_00057	
L2BUCH2_RS00290	IaCS19096_RS00290	
L2BUCH2_RS00290	BKC03_RS00295	
L2BUCH2_RS00290	C15_RS0100295	
L2BUCH2_RS00290	DU10_RS00295	
L2BUCH2_RS00290	7618385	
L2BUCH2_RS00290	CTRC943_RS00290	
L2BUCH2_RS00290	CTJTET1_RS00290	
L2BUCH2_RS00290	O169_RS00290	
L2BUCH2_RS00290	KW36_RS00290	
L2BUCH2_RS00290	DU13_RS00300	
L2BUCH2_RS00290	CBP48_RS01685	
L2BUCH2_RS00290	ECS88FINAL_RS0100300	
L2BUCH2_RS00290	KW39_RS00290	
L2BUCH2_RS00290	BKB95_RS00295	
L2BUCH2_RS00290	SW2_RS00290	
L2BUCH2_RS00290	ECS102511_RS00290	
L2BUCH2_RS00290	CTL2C_RS01655	
L2BUCH2_RS00290	AOT15_RS00665	
L2BUCH2_RS00290	CBP42_RS01685	
L2BUCH2_RS00290	CTB_RS00290	
L2BUCH2_RS00290	BKB96_RS00295	
L2BUCH2_RS00290	L1224_RS00290	
L2BUCH2_RS00290	BKB99_RS00295	
L2BUCH2_RS00290	L1440_RS00290	
L2BUCH2_RS00290	BKB92_RS00295	
L2BUCH2_RS00290	CTO_RS00290	
L2BUCH2_RS00290	SOTONIA3_RS00290	
L2BUCH2_RS00290	CBP44_RS01690	
L2BUCH2_RS00290	119252	
L2BUCH2_RS00290	E150_RS00290	
L2BUCH2_RS00455	L2BUCH2_RS00455	
L2BUCH2_RS00455	BKB93_RS00465	
L2BUCH2_RS00455	FCS84708_RS00455	
L2BUCH2_RS00455	AP288_RS03525	
L2BUCH2_RS00455	AQ199_RS01150	
L2BUCH2_RS00455	BBV13_RS00460	
L2BUCH2_RS00455	L2BLST_RS00455	
L2BUCH2_RS00455	BW688_RS01855	
L2BUCH2_RS00455	G9768_RS00455	
L2BUCH2_RS00455	AQ244_RS01535	
L2BUCH2_RS00455	BKC02_RS00465	
L2BUCH2_RS00455	gnl|Prokka|PADJNBJD_00089	
L2BUCH2_RS00455	LJHENM_00445	
L2BUCH2_RS00455	AQ193_RS03540	
L2BUCH2_RS00455	BBV16_RS00460	
L2BUCH2_RS00455	NILJEPDF_00089	
L2BUCH2_RS00455	A5291_RS00455	
L2BUCH2_RS00455	JIEJKO_00450	
L2BUCH2_RS00455	SOTONK1_RS00455	
L2BUCH2_RS00455	L3404_RS00455	
L2BUCH2_RS00455	AKW53_RS01945	
L2BUCH2_RS00455	QSDFRQ_00089	
L2BUCH2_RS00455	IaCS19096_RS00455	
L2BUCH2_RS00455	BKC03_RS00465	
L2BUCH2_RS00455	DU10_RS00465	
L2BUCH2_RS00455	C15_RS0100460	
L2BUCH2_RS00455	7618819	
L2BUCH2_RS00455	CTRC943_RS00455	
L2BUCH2_RS00455	CTJTET1_RS00455	
L2BUCH2_RS00455	O169_RS00455	
L2BUCH2_RS00455	DU13_RS00470	
L2BUCH2_RS00455	ECS88FINAL_RS0100465	
L2BUCH2_RS00455	KW36_RS00455	
L2BUCH2_RS00455	CBP48_RS01855	
L2BUCH2_RS00455	SW2_RS00455	
L2BUCH2_RS00455	BKB95_RS00465	
L2BUCH2_RS00455	ECS102511_RS00455	
L2BUCH2_RS00455	CTB_RS00455	
L2BUCH2_RS00455	CTL2C_RS01820	
L2BUCH2_RS00455	AOT15_RS00500	
L2BUCH2_RS00455	CBP42_RS01855	
L2BUCH2_RS00455	BKB96_RS00465	
L2BUCH2_RS00455	L1224_RS00455	
L2BUCH2_RS00455	BKB99_RS00465	
L2BUCH2_RS00455	BKB92_RS00465	
L2BUCH2_RS00455	CTO_RS00455	
L2BUCH2_RS00455	L1440_RS00455	
L2BUCH2_RS00455	SOTONIA3_RS00455	
L2BUCH2_RS00455	E150_RS00455	
L2BUCH2_RS00455	CBP44_RS01860	
L2BUCH2_RS00455	120602	
L2BUCH2_RS00795	L2BUCH2_RS00795	
L2BUCH2_RS00795	CBP44_RS02200	
L2BUCH2_RS00795	FCS84708_RS00795	
L2BUCH2_RS00795	AP288_RS03865	
L2BUCH2_RS00795	BKB93_RS00805	
L2BUCH2_RS00795	120558	
L2BUCH2_RS00795	AQ199_RS01490	
L2BUCH2_RS00795	BBV13_RS00805	
L2BUCH2_RS00795	G9768_RS00795	
L2BUCH2_RS00795	L2BLST_RS00795	
L2BUCH2_RS00795	BW688_RS02195	
L2BUCH2_RS00795	AQ193_RS03200	
L2BUCH2_RS00795	BBV16_RS00805	
L2BUCH2_RS00795	BKC02_RS00805	
L2BUCH2_RS00795	gnl|Prokka|PADJNBJD_00157	
L2BUCH2_RS00795	LJHENM_00785	
L2BUCH2_RS00795	AKW53_RS02290	
L2BUCH2_RS00795	BKC01_RS00805	
L2BUCH2_RS00795	NILJEPDF_00157	
L2BUCH2_RS00795	A5291_RS00800	
L2BUCH2_RS00795	L3404_RS00795	
L2BUCH2_RS00795	SOTONK1_RS00795	
L2BUCH2_RS00795	JIEJKO_00790	
L2BUCH2_RS00795	QSDFRQ_00157	
L2BUCH2_RS00795	CTJTET1_RS00795	
L2BUCH2_RS00795	IaCS19096_RS00795	
L2BUCH2_RS00795	BKC03_RS00805	
L2BUCH2_RS00795	C15_RS0100820	
L2BUCH2_RS00795	CTRC943_RS00795	
L2BUCH2_RS00795	ECS88FINAL_RS0100820	
L2BUCH2_RS00795	KW39_RS00795	
L2BUCH2_RS00795	DU10_RS00805	
L2BUCH2_RS00795	O169_RS00795	
L2BUCH2_RS00795	DU13_RS00810	
L2BUCH2_RS00795	KW36_RS00795	
L2BUCH2_RS00795	CBP48_RS02195	
L2BUCH2_RS00795	SW2_RS00795	
L2BUCH2_RS00795	BKB95_RS00805	
L2BUCH2_RS00795	7618847	
L2BUCH2_RS00795	ECS102511_RS00795	
L2BUCH2_RS00795	AOT15_RS00160	
L2BUCH2_RS00795	CTL2C_RS02160	
L2BUCH2_RS00795	CTB_RS00800	
L2BUCH2_RS00795	L1224_RS00795	
L2BUCH2_RS00795	AQ244_RS02970	
L2BUCH2_RS00795	BKB96_RS00805	
L2BUCH2_RS00795	CBP42_RS02195	
L2BUCH2_RS00795	L1440_RS00795	
L2BUCH2_RS00795	BKB99_RS00805	
L2BUCH2_RS00795	CTO_RS00800	
L2BUCH2_RS00795	BKB92_RS00805	
L2BUCH2_RS00795	SOTONIA3_RS00795	
L2BUCH2_RS00795	E150_RS00795	
L2BUCH2_RS00980	L2BUCH2_RS00980	
L2BUCH2_RS00980	CTO_RS01020	
L2BUCH2_RS00980	FCS84708_RS00990	
L2BUCH2_RS00980	AP288_RS04060	
L2BUCH2_RS00980	BKB93_RS00995	
L2BUCH2_RS00980	CBP44_RS02390	
L2BUCH2_RS00980	AQ199_RS01685	
L2BUCH2_RS00980	L2BLST_RS00980	
L2BUCH2_RS00980	BW688_RS02390	
L2BUCH2_RS00980	BBV13_RS01025	
L2BUCH2_RS00980	G9768_RS01000	
L2BUCH2_RS00980	AQ193_RS03000	
L2BUCH2_RS00980	BKC02_RS00995	
L2BUCH2_RS00980	L3404_RS00975	
L2BUCH2_RS00980	AKW53_RS02485	
L2BUCH2_RS00980	120520	
L2BUCH2_RS00980	BBV16_RS01025	
L2BUCH2_RS00980	BKC01_RS00995	
L2BUCH2_RS00980	DU10_RS01005	
L2BUCH2_RS00980	gnl|Prokka|PADJNBJD_00195	
L2BUCH2_RS00980	BKC03_RS00995	
L2BUCH2_RS00980	NILJEPDF_00195	
L2BUCH2_RS00980	LJHENM_00980	
L2BUCH2_RS00980	CTRC943_RS00980	
L2BUCH2_RS00980	CTJTET1_RS01010	
L2BUCH2_RS00980	C15_RS0101030	
L2BUCH2_RS00980	SOTONK1_RS00995	
L2BUCH2_RS00980	ECS88FINAL_RS0101015	
L2BUCH2_RS00980	KW39_RS01000	
L2BUCH2_RS00980	JIEJKO_00980	
L2BUCH2_RS00980	7618866	
L2BUCH2_RS00980	A5291_RS01020	
L2BUCH2_RS00980	IaCS19096_RS00995	
L2BUCH2_RS00980	QSDFRQ_00195	
L2BUCH2_RS00980	O169_RS01000	
L2BUCH2_RS00980	DU13_RS01005	
L2BUCH2_RS00980	SW2_RS00990	
L2BUCH2_RS00980	BKB95_RS01010	
L2BUCH2_RS00980	CBP48_RS02385	
L2BUCH2_RS00980	KW36_RS00995	
L2BUCH2_RS00980	ECS102511_RS00990	
L2BUCH2_RS00980	BKB96_RS00995	
L2BUCH2_RS00980	CTL2C_RS02345	
L2BUCH2_RS00980	BKB99_RS00995	
L2BUCH2_RS00980	L1224_RS00975	
L2BUCH2_RS00980	L1440_RS00975	
L2BUCH2_RS00980	AOT15_RS01370	
L2BUCH2_RS00980	AQ244_RS03175	
L2BUCH2_RS00980	BKB92_RS00995	
L2BUCH2_RS00980	CBP42_RS02385	
L2BUCH2_RS00980	SOTONIA3_RS01010	
L2BUCH2_RS00980	E150_RS00990	
L2BUCH2_RS00980	CTB_RS01020	
L2BUCH2_RS01160	L2BUCH2_RS01160	
L2BUCH2_RS01160	CTO_RS01200	
L2BUCH2_RS01160	FCS84708_RS01170	
L2BUCH2_RS01160	AP288_RS04240	
L2BUCH2_RS01160	BKB93_RS01175	
L2BUCH2_RS01160	CBP44_RS02570	
L2BUCH2_RS01160	AQ199_RS01865	
L2BUCH2_RS01160	L2BLST_RS01160	
L2BUCH2_RS01160	BW688_RS02570	
L2BUCH2_RS01160	BBV13_RS01205	
L2BUCH2_RS01160	G9768_RS01180	
L2BUCH2_RS01160	AQ193_RS02820	
L2BUCH2_RS01160	BKC02_RS01175	
L2BUCH2_RS01160	L3404_RS01155	
L2BUCH2_RS01160	AKW53_RS02665	
L2BUCH2_RS01160	BBV16_RS01205	
L2BUCH2_RS01160	BKC01_RS01175	
L2BUCH2_RS01160	120493	
L2BUCH2_RS01160	DU10_RS01185	
L2BUCH2_RS01160	BKC03_RS01175	
L2BUCH2_RS01160	CTRC943_RS01160	
L2BUCH2_RS01160	CTJTET1_RS01190	
L2BUCH2_RS01160	C15_RS0101210	
L2BUCH2_RS01160	SOTONK1_RS01175	
L2BUCH2_RS01160	ECS88FINAL_RS0101195	
L2BUCH2_RS01160	KW39_RS01180	
L2BUCH2_RS01160	A5291_RS01200	
L2BUCH2_RS01160	IaCS19096_RS01175	
L2BUCH2_RS01160	7618883	
L2BUCH2_RS01160	O169_RS01180	
L2BUCH2_RS01160	DU13_RS01185	
L2BUCH2_RS01160	SW2_RS01170	
L2BUCH2_RS01160	BKB95_RS01190	
L2BUCH2_RS01160	CBP48_RS02565	
L2BUCH2_RS01160	KW36_RS01175	
L2BUCH2_RS01160	ECS102511_RS01170	
L2BUCH2_RS01160	BKB96_RS01175	
L2BUCH2_RS01160	CTL2C_RS02525	
L2BUCH2_RS01160	BKB99_RS01175	
L2BUCH2_RS01160	L1224_RS01155	
L2BUCH2_RS01160	L1440_RS01155	
L2BUCH2_RS01160	AOT15_RS01190	
L2BUCH2_RS01160	AQ244_RS03355	
L2BUCH2_RS01160	BKB92_RS01175	
L2BUCH2_RS01160	CBP42_RS02565	
L2BUCH2_RS01160	SOTONIA3_RS01190	
L2BUCH2_RS01160	E150_RS01170	
L2BUCH2_RS01160	CTB_RS01200	
L2BUCH2_RS01320	L2BUCH2_RS01320	
L2BUCH2_RS01320	CTO_RS01360	
L2BUCH2_RS01320	FCS84708_RS01330	
L2BUCH2_RS01320	AP288_RS04400	
L2BUCH2_RS01320	BKB93_RS01335	
L2BUCH2_RS01320	CBP44_RS02730	
L2BUCH2_RS01320	AQ199_RS02025	
L2BUCH2_RS01320	L2BLST_RS01320	
L2BUCH2_RS01320	BBV13_RS01365	
L2BUCH2_RS01320	BW688_RS02730	
L2BUCH2_RS01320	G9768_RS01340	
L2BUCH2_RS01320	AQ193_RS02660	
L2BUCH2_RS01320	BKC02_RS01335	
L2BUCH2_RS01320	BBV16_RS01365	
L2BUCH2_RS01320	L3404_RS01315	
L2BUCH2_RS01320	AKW53_RS02825	
L2BUCH2_RS01320	BKC01_RS01335	
L2BUCH2_RS01320	gnl|Prokka|PADJNBJD_00262	
L2BUCH2_RS01320	DU10_RS01345	
L2BUCH2_RS01320	NILJEPDF_00262	
L2BUCH2_RS01320	LJHENM_01315	
L2BUCH2_RS01320	BKC03_RS01335	
L2BUCH2_RS01320	CTRC943_RS01320	
L2BUCH2_RS01320	CTJTET1_RS01350	
L2BUCH2_RS01320	KW39_RS01340	
L2BUCH2_RS01320	JIEJKO_01315	
L2BUCH2_RS01320	119414	
L2BUCH2_RS01320	C15_RS0101370	
L2BUCH2_RS01320	SOTONK1_RS01335	
L2BUCH2_RS01320	ECS88FINAL_RS0101355	
L2BUCH2_RS01320	QSDFRQ_00262	
L2BUCH2_RS01320	A5291_RS01360	
L2BUCH2_RS01320	O169_RS01340	
L2BUCH2_RS01320	IaCS19096_RS01335	
L2BUCH2_RS01320	DU13_RS01345	
L2BUCH2_RS01320	7618487	
L2BUCH2_RS01320	SW2_RS01330	
L2BUCH2_RS01320	BKB95_RS01350	
L2BUCH2_RS01320	CBP48_RS02725	
L2BUCH2_RS01320	KW36_RS01335	
L2BUCH2_RS01320	ECS102511_RS01330	
L2BUCH2_RS01320	BKB96_RS01335	
L2BUCH2_RS01320	CTL2C_RS02685	
L2BUCH2_RS01320	BKB99_RS01335	
L2BUCH2_RS01320	L1224_RS01315	
L2BUCH2_RS01320	L1440_RS01315	
L2BUCH2_RS01320	AOT15_RS01030	
L2BUCH2_RS01320	AQ244_RS03515	
L2BUCH2_RS01320	BKB92_RS01335	
L2BUCH2_RS01320	CBP42_RS02725	
L2BUCH2_RS01320	SOTONIA3_RS01350	
L2BUCH2_RS01320	CTB_RS01360	
L2BUCH2_RS01320	E150_RS01330	
L2BUCH2_RS01480	L2BUCH2_RS01480	
L2BUCH2_RS01480	CTO_RS01520	
L2BUCH2_RS01480	FCS84708_RS01490	
L2BUCH2_RS01480	AP288_RS04560	
L2BUCH2_RS01480	BKB93_RS01505	
L2BUCH2_RS01480	CBP44_RS02895	
L2BUCH2_RS01480	AQ199_RS02185	
L2BUCH2_RS01480	L2BLST_RS01480	
L2BUCH2_RS01480	BBV13_RS01530	
L2BUCH2_RS01480	BW688_RS02900	
L2BUCH2_RS01480	AQ193_RS02495	
L2BUCH2_RS01480	G9768_RS01500	
L2BUCH2_RS01480	BKC02_RS01500	
L2BUCH2_RS01480	AKW53_RS02990	
L2BUCH2_RS01480	BBV16_RS01530	
L2BUCH2_RS01480	L3404_RS01475	
L2BUCH2_RS01480	BKC01_RS01505	
L2BUCH2_RS01480	gnl|Prokka|PADJNBJD_00294	
L2BUCH2_RS01480	DU10_RS01510	
L2BUCH2_RS01480	NILJEPDF_00294	
L2BUCH2_RS01480	LJHENM_01480	
L2BUCH2_RS01480	BKC03_RS01500	
L2BUCH2_RS01480	CTRC943_RS01480	
L2BUCH2_RS01480	CTJTET1_RS01510	
L2BUCH2_RS01480	KW39_RS01500	
L2BUCH2_RS01480	JIEJKO_01480	
L2BUCH2_RS01480	C15_RS0101535	
L2BUCH2_RS01480	SOTONK1_RS01500	
L2BUCH2_RS01480	ECS88FINAL_RS0101520	
L2BUCH2_RS01480	120440	
L2BUCH2_RS01480	QSDFRQ_00294	
L2BUCH2_RS01480	IaCS19096_RS01495	
L2BUCH2_RS01480	A5291_RS01525	
L2BUCH2_RS01480	O169_RS01505	
L2BUCH2_RS01480	DU13_RS01510	
L2BUCH2_RS01480	SW2_RS01490	
L2BUCH2_RS01480	BKB95_RS01515	
L2BUCH2_RS01480	CBP48_RS02890	
L2BUCH2_RS01480	7618917	
L2BUCH2_RS01480	KW36_RS01495	
L2BUCH2_RS01480	ECS102511_RS01490	
L2BUCH2_RS01480	AOT15_RS02495	
L2BUCH2_RS01480	BKB96_RS01500	
L2BUCH2_RS01480	CTL2C_RS02845	
L2BUCH2_RS01480	BKB99_RS01500	
L2BUCH2_RS01480	L1224_RS01475	
L2BUCH2_RS01480	L1440_RS01475	
L2BUCH2_RS01480	AQ244_RS03680	
L2BUCH2_RS01480	CBP42_RS02890	
L2BUCH2_RS01480	SOTONIA3_RS01510	
L2BUCH2_RS01480	BKB92_RS01505	
L2BUCH2_RS01480	CTB_RS01525	
L2BUCH2_RS01480	E150_RS01495	
L2BUCH2_RS02490	L2BUCH2_RS02490	
L2BUCH2_RS02490	CTB_RS02545	
L2BUCH2_RS02490	SOTONIA3_RS02525	
L2BUCH2_RS02490	BKB92_RS02535	
L2BUCH2_RS02490	AQ193_RS01475	
L2BUCH2_RS02490	E150_RS02515	
L2BUCH2_RS02490	CTO_RS02545	
L2BUCH2_RS02490	BW688_RS03930	
L2BUCH2_RS02490	AOT15_RS03585	
L2BUCH2_RS02490	BBV13_RS02550	
L2BUCH2_RS02490	L2BLST_RS02490	
L2BUCH2_RS02490	FCS84708_RS02505	
L2BUCH2_RS02490	CBP44_RS03935	
L2BUCH2_RS02490	BBV16_RS02560	
L2BUCH2_RS02490	BKB93_RS02540	
L2BUCH2_RS02490	AQ199_RS03205	
L2BUCH2_RS02490	G9768_RS02510	
L2BUCH2_RS02490	L3404_RS02485	
L2BUCH2_RS02490	BKC02_RS02530	
L2BUCH2_RS02490	gnl|Prokka|PADJNBJD_00495	
L2BUCH2_RS02490	BKC01_RS02530	
L2BUCH2_RS02490	NILJEPDF_00495	
L2BUCH2_RS02490	AKW53_RS04705	
L2BUCH2_RS02490	LJHENM_02495	
L2BUCH2_RS02490	CTRC943_RS02490	
L2BUCH2_RS02490	JIEJKO_02495	
L2BUCH2_RS02490	QSDFRQ_00495	
L2BUCH2_RS02490	SOTONK1_RS02510	
L2BUCH2_RS02490	CTJTET1_RS02520	
L2BUCH2_RS02490	BKC03_RS02530	
L2BUCH2_RS02490	C15_RS0102570	
L2BUCH2_RS02490	KW39_RS02520	
L2BUCH2_RS02490	IaCS19096_RS02505	
L2BUCH2_RS02490	AP288_RS00570	
L2BUCH2_RS02490	DU10_RS02550	
L2BUCH2_RS02490	A5291_RS02545	
L2BUCH2_RS02490	ECS88FINAL_RS0102565	
L2BUCH2_RS02490	O169_RS02520	
L2BUCH2_RS02490	DU13_RS02545	
L2BUCH2_RS02490	7618596	
L2BUCH2_RS02490	BKB96_RS02535	
L2BUCH2_RS02490	BKB99_RS02530	
L2BUCH2_RS02490	CBP48_RS03930	
L2BUCH2_RS02490	CTL2C_RS03860	
L2BUCH2_RS02490	KW36_RS02505	
L2BUCH2_RS02490	BKB95_RS02545	
L2BUCH2_RS02490	L1224_RS02490	
L2BUCH2_RS02490	AQ244_RS00600	
L2BUCH2_RS02490	SW2_RS02515	
L2BUCH2_RS02490	ECS102511_RS02510	
L2BUCH2_RS02490	L1440_RS02490	
L2BUCH2_RS02490	119585	
L2BUCH2_RS02490	CBP42_RS03940	
L2BUCH2_RS02660	L2BUCH2_RS02660	
L2BUCH2_RS02660	SOTONIA3_RS02695	
L2BUCH2_RS02660	BKB92_RS02710	
L2BUCH2_RS02660	CTB_RS02715	
L2BUCH2_RS02660	E150_RS02685	
L2BUCH2_RS02660	AQ193_RS01305	
L2BUCH2_RS02660	BW688_RS04105	
L2BUCH2_RS02660	CTO_RS02715	
L2BUCH2_RS02660	FCS84708_RS02675	
L2BUCH2_RS02660	L2BLST_RS02660	
L2BUCH2_RS02660	BBV13_RS02720	
L2BUCH2_RS02660	CBP44_RS04110	
L2BUCH2_RS02660	AQ199_RS03375	
L2BUCH2_RS02660	BKB93_RS02715	
L2BUCH2_RS02660	BBV16_RS02730	
L2BUCH2_RS02660	G9768_RS02680	
L2BUCH2_RS02660	L3404_RS02655	
L2BUCH2_RS02660	BKC02_RS02705	
L2BUCH2_RS02660	gnl|Prokka|PADJNBJD_00528	
L2BUCH2_RS02660	NILJEPDF_00528	
L2BUCH2_RS02660	BKC01_RS02705	
L2BUCH2_RS02660	LJHENM_02660	
L2BUCH2_RS02660	CTRC943_RS02660	
